"2018-08-22"," ","ES0137433001","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","IICC DE GESTION PASIVA","PASIVE_MGT","No"," "," ","146497082.24","4737,00","-0.56","-0.97","0.05","n.d.","3.88","-0.94"
"2018-08-22"," ","ES0137908002","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","IICC DE GESTION PASIVA","PASIVE_MGT","No"," "," ","45012949.82","1758,00","-1.78","-2.26","-0.62","n.d.","-1.37","-2.1"
"2018-08-22"," ","ES0115652002","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","IICC DE GESTION PASIVA","PASIVE_MGT","No"," "," ","7982395.96","423,00","-0.02","0.09","0.17","n.d.","4.12","-0.46"
"2018-08-22"," ","ES0137434009","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","IICC DE GESTION PASIVA","PASIVE_MGT","No"," "," ","104640845.25","3716,00","-0.65","-1.5","0.41","n.d.","n.d.","-0.73"
"2018-08-22"," ","ES0139784005","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","IICC DE GESTION PASIVA","PASIVE_MGT","No"," "," ","44342050.98","2131,00","0.09","-0.69","0.84","n.d.","n.d.","0.1"
"2018-08-22"," ","ES0137836005","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","IICC DE GESTION PASIVA","PASIVE_MGT","No"," "," ","188492043.29","7017,00","-0.41","-1.05","0.52","n.d.","6.01","-0.36"
"2018-08-22"," ","ES0139781001","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","IICC DE GESTION PASIVA","PASIVE_MGT","No"," "," ","110106223.74","3849,00","-0.33","-0.59","0.13","n.d.","3.85","-0.73"
"2018-08-21","V-71042477","ES0115651004","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RETORNO ABSOLUTO","ABSOLUTE_RET","No","0.01","0.001","42541684.53","1508,00","-2,00","-0.76","-1.43","2.42","-2.45","-1.34"
"2018-08-21"," ","ES0138066024","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RETORNO ABSOLUTO","ABSOLUTE_RET","No"," "," ","18147801.56","11,00","-0.94","-1.07","-1.38","n.d.","n.d.","-0.89"
"2018-08-21","G-63946172","ES0138066032","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RETORNO ABSOLUTO","ABSOLUTE_RET","No","0.0005","0.0005","157258097.99","1586,00","-1.13","-1.15","-1.52","1.07","-2.46","-1.19"
"2018-08-21"," ","ES0138066008","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RETORNO ABSOLUTO","ABSOLUTE_RET","No"," "," ","29034345.97","1606,00","-1.19","-1.17","-1.57","0.56","-2.75","-1.29"
"2018-08-21"," ","ES0138257003","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RETORNO ABSOLUTO","ABSOLUTE_RET","No"," "," ","996.04","1,00","-2.23","-0.61","-1.46","n.d.","n.d.","-0.61"
"2018-08-21"," ","ES0115662019","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RETORNO ABSOLUTO","ABSOLUTE_RET","No"," "," ","618484663.77","124669,00","-0.51","-0.69","-0.45","n.d.","n.d.","-0.06"
"2018-08-22"," ","ES0173407000","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RETORNO ABSOLUTO","ABSOLUTE_RET","No"," "," ","946.38","1,00","-5.39","-1.94","-3.25","n.d.","n.d.","-3.39"
"2018-08-22","G-79383261","ES0173407034","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RENTA FIJA INTERNACIONAL","ABSOLUTE_RET","S","0.0168","0.0002","5619872.78","573,00","-5.83","-2.12","-3.61","14.1","-8.33","-4.04"
"2018-08-21"," ","ES0115662001","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RENTA VARIBLE MIXTO EURO","ABSOLUTE_RET","No"," "," ","20350129.72","210,00","-1.07","-0.91","-0.88","n.d.","n.d.","-0.94"
"2018-08-21"," ","ES0138066016","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RETORNO ABSOLUTO","ABSOLUTE_RET","No"," "," ","946082397.18","120393,00","-0.69","-0.98","-1.18","n.d.","n.d.","-0.49"
"2018-08-21","G-82607789","ES0138257037","0015 - CAIXABANK ASSET MANAGEMENT SGIIC, S.A.","2000 - CECABANK, S.A. ","RETORNO ABSOLUTO","ABSOLUTE_RET","No","0.0135","0.0015","11021386.65","960,00","-2.49","-0.72","-1.67","4.58","-1.36","-1.01"
"2018-08-23","E-63003027","ES0136083039","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA FIJA CORTO PLAZO","FI_SHORTT","No","0.009","0.003","11578931.23","363,00","-0.97","-0.49","-1.08","-0.39","-0.69","-0.49"
"2018-08-23","E-58430059","ES0110253038","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA FIJA MIXTA","FI_MIX","No","0.015","0.004","47391400.6","1796,00","-1.25","-1.4","-0.75","8.24","0.46","-1.42"
"2018-08-23"," ","ES0110256007","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA VARIBLE MIXTO EURO","EQ_MIX","No"," "," ","30719332.43","1185,00","-0.98","-2.73","0.25","23.52","5.33","-0.35"
"2018-08-22"," ","ES0110248012","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA VARIABLE MIXTA INTERNAC.","FI_MIXINT","No"," "," ","10800796.48","1062,00","-2.19","-1.03","-1.67","n.d.","n.d.","-1.17"
"2018-08-22"," ","ES0110248004","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA VARIABLE MIXTA INTERNAC.","FI_MIXINT","No"," "," ","53912455.31","700,00","-1.69","-0.82","-1.27","n.d.","n.d.","-0.36"
"2018-08-22"," ","ES0126459017","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA VARIABLE MIXTA INTERNAC.","EQ_MIXINT","No"," "," ","23357008.53","350,00","-0.4","-0.55","-0.16","n.d.","n.d.","2.5"
"2018-08-22"," ","ES0126459009","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA VARIABLE MIXTA INTERNAC.","EQ_MIXINT","No"," "," ","6854832.3","638,00","-0.95","-0.82","-0.62","n.d.","n.d.","1.68"
"2018-08-23"," ","ES0110247006","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA VARIABLE EURO","EQ_EURO2","No"," "," ","8335611.42","357,00","0.62","-3.51","1.43","n.d.","8.15","0.85"
"2018-08-22"," ","ES0110233014","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA VARIABLE INTERNACIONAL","EQ_OTHER","No"," "," ","9211692.06","138,00","0.68","-0.43","1.18","n.d.","n.d.","6,00"
"2018-08-22"," ","ES0110233006","0036 - ARQUIGEST","3183 - CAJA COOP. DE ARQUITECTOS ","RENTA VARIABLE INTERNACIONAL","EQ_OTHER","No"," "," ","2816462.19","320,00","0.35","-0.55","0.94","n.d.","n.d.","5.51"
"2018-08-22","W-00000000","ES0114887039","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA FIJA EURO","FI_SHORTT","No"," "," ","10203810.3","467,00","-0.5","-0.03","-0.24","-0.52","-1.51","-0.75"
"2018-08-22"," ","ES0137435006","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA VARIABLE MIXTA INTERNAC.","EQ_MIX","No"," "," ","19298179.24","1560,00","2.57","0.17","3.78","n.d.","n.d.","3.26"
"2018-08-22"," ","ES0122708037","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA VARIABLE EURO","EQ_LOCAL","No"," "," ","25972062.1","1533,00","3.79","-2.02","4.76","51.72","21.34","7.89"
"2018-08-22","E-63193569","ES0115532030","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA FIJA INTERNACIONAL","FI_INTERNATIONAL","No","0.0045","0.0015","79924076.59","2590,00","-0.81","-0.45","-0.5","1.52","0.52","-0.98"
"2018-08-22","G-48518252","ES0138885035","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA FIJA MIXTA INTERNACIONAL","FI_MIXINT","No","0.015","0.002","119554013.15","5259,00","0.02","-0.81","0.85","12.39","2.98","0.58"
"2018-08-22","W-00000000","ES0114986039","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA VARIABLE MIXTA INTERNAC.","EQ_MIXINT","No"," "," ","28685939.06","1795,00","1.69","0.43","2.95","21.37","9.85","3.75"
"2018-08-22","W-00000000","ES0115443030","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA VARIABLE EURO","EQ_EURO2","No"," "," ","34429815.2","2130,00","-0.02","-4.01","1.3","44.06","16.77","2.36"
"2018-08-22","G-63606024","ES0115359038","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA VARIABLE INTERNACIONAL","EQ_USA","S","0.02","0.002","14070461.39","855,00","6.19","4.28","10.81","70.34","25.19","11.63"
"2018-08-22","G-63576847","ES0109221038","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA VARIABLE INTERNACIONAL","EQ_EMER","S","0.02","0.002","17134405.77","1151,00","-6.99","-4.53","-7.47","33.41","28.04","-3.04"
"2018-08-22","W-00000000","ES0114988035","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RENTA VARIABLE INTERNACIONAL","EQ_OTHER","No"," "," ","73054701.58","3455,00","2.11","-0.14","5.14","57.03","21.76","6.75"
"2018-08-22"," ","ES0118510009","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","GARANTIZADO DE RENDTO.VARIABLE","EQ_GUARAN","No"," "," ","9575065.36","402,00","-0.74","-0.26","-0.56","n.d.","-1.38","-1.13"
"2018-08-22"," ","ES0118509001","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","GARANTIZADO DE RENDTO.VARIABLE","EQ_GUARAN","No"," "," ","10420199.78","646,00","-0.75","0.31","0.07","n.d.","-0.47","-1.21"
"2018-08-22","V-65234239","ES0157327000","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","GARANTIZADO DE RENDTO.FIJO","EQ_GUARAN","No","0.009","0.002","22726407.43","956,00","-2.26","-3.74","-0.63","7.77","2.33","-1.31"
"2018-08-22","V-65436941","ES0119488007","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","RETORNO ABSOLUTO","ABSOLUTE_RET","No","0.0135","0.002","33645698.11","2940,00","-3.18","-2.22","-2.67","0.85","-0.53","-3.95"
"2018-08-22","G-63484489","ES0142547035","0193 - CAJA INGENIEROS GESTION","3025 - CAIXA DE CREDIT DELS ENGINYERS ","GLOBAL","ABSOLUTE_RET","No","0.0135","0.002","15784793.02","1496,00","-1.8","-1.58","-1.48","-7.05","-2.92","-1.95"
"2018-08-23","V-84967058","ES0174344038","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","MONETARIO","MONEY","No","0.006","0.001","36924891.29","5841,00","-0.62","-0.24","-0.48","-1.99","-2.17","-0.92"
"2018-08-23","V-83624833","ES0174305039","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA CORTO PLAZO","FI_SHORTT","No","0.005","0.0005","73080096.72","622,00","-0.72","-0.33","-0.56","1.21","-0.54","-0.62"
"2018-08-23","V-80102841","ES0126535030","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA CORTO PLAZO","FI_SHORTT","No","0.01"," ","247020074.15","14787,00","-0.9","-0.41","-0.7","-0.25","-1.5","-0.89"
"2018-08-23","G-81565822","ES0174394033","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA CORTO PLAZO","FI_SHORTT","No","0.01"," ","27273141.53","1054,00","-0.87","-0.39","-0.69","0.21","-0.69","-0.83"
"2018-08-23","G-82201427","ES0175735036","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA LARGO PLAZO","FI_LONGT","No","0.015","0.0005","20932127.61","805,00","-1.2","-0.23","-0.87","12.79","1.51","-1.27"
"2018-08-23","G-80405319","ES0123971030","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA LARGO PLAZO","FI_LONGT","No","0.015","0.0005","127681411.75","9130,00","-1.08","-0.41","-0.83","7.22","0.41","-1.19"
"2018-08-23","V-82037508","ES0174372039","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA EURO","FI_LONGT","S","0.001","0.0005","59316705.46","4924,00","-0.86","-0.4","-0.68","1.18","-1.49","-0.82"
"2018-08-23","V-85215416","ES0174266009","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.FIJO","FI_MIX","No","0.0065","0.0005","325006894.71","11388,00","-1.08","-0.98","-0.73","1.96","1.39","-1.5"
"2018-08-23","G-81961146","ES0174431033","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA MIXTA","FI_MIX","No","0.015","0.001","664241848.3","23574,00","-1.25","-1.09","-0.86","8.58","0.51","-2.06"
"2018-08-23","G-82785999","ES0174227035","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA MIXTA EURO","FI_MIX","No","0.0075","0.001","667969916.9","21583,00","-0.5","-0.56","-0.28","4.54","1.65","-0.71"
"2018-08-23","G-81569725","ES0174387037","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE MIXTA","EQ_MIX","No","0.0225","0.002","11766715.61","747,00","-2.53","-2.85","-1.46","15.33","-2.55","-5.08"
"2018-08-23","G-81578528","ES0174398034","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE MIXTA","EQ_MIX","No","0.02","0.001","55280472.94","2323,00","-1.97","-1.84","-1.24","11.98","-1.36","-3.57"
"2018-08-23","V-81980260","ES0175734039","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE NACIONAL","EQ_LOCAL","No","0.0225","0.002","148562250.19","10080,00","-3.66","-4.29","-2.24","19.54","-2.47","-6.17"
"2018-08-23","G-85450104","ES0141986002","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE EURO","EQ_LOCAL","No","0.0225","0.002","24784166.19","4734,00","-3.37","-2.11","-2.74","32.66","8.26","-5.07"
"2018-08-23","G-84351824","ES0158603037","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA INTERNACIONAL","FI_INTERNATIONAL","No","0.01","0.001","45139073.99","4901,00","-0.9","-0.35","-0.71","8.3","1.72","-0.83"
"2018-08-23","G-82587270","ES0174368037","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA INTERNACIONAL","FI_INTERNATIONAL","S","0.0175","0.0005","3568623.16","139,00","1.44","0.31","2.89","5.98","-6.04","0.2"
"2018-08-22"," ","ES0142100009","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA INTERNACIONAL","FI_INTERNATIONAL","No"," "," ","65518494.62","7995,00","-1.44","0.08","-0.7","n.d.","n.d.","-0.68"
"2018-08-23","G-85239903","ES0156832000","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.FIJO","FI_MIXINT","No","0.009","0.001","59822654.66","2594,00","0.31","0.08","0.64","-0.27","0.61","0.47"
"2018-08-22","G-83021766","ES0174349037","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA MIXTA INTERNACIONAL","FI_MIXINT","S"," ","0.001","351459673.89","10381,00","-1.14","-0.78","-0.56","6.53","0.1","-0.92"
"2018-08-23","G-81565806","ES0174406035","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA FIJA MIXTA INTERNACIONAL","FI_MIXINT","S","0.015"," ","96040029.54","3051,00","0.79","-0.25","0.87","12.08","2.94","1.2"
"2018-08-22"," ","ES0142164005","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE MIXTA INTERNAC.","EQ_MIXINT","No"," "," ","161216475.02","4991,00","-1.12","-1.58","-0.72","n.d.","n.d.","-0.16"
"2018-08-22","G-83021683","ES0174304032","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE MIXTA INTERNAC.","EQ_MIXINT","S"," ","0.002","32451398.31","1459,00","-1.25","-2.57","-0.69","29.71","7.99","0.28"
"2018-08-22","G-82088642","ES0174432031","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE MIXTA INTERNAC.","EQ_MIXINT","S","0.0225","0.002","35556551.09","1349,00","0.45","-0.88","1.52","31.2","11.83","3.56"
"2018-08-23","G-82310350","ES0174367039","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE EURO","EQ_EURO2","No","0.0225","0.002","64621928.62","8994,00","-2.13","-4.59","-2.15","30.79","8.43","-1.78"
"2018-08-22","V-82587262","ES0174365033","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE INTERN.EMERGEN.","EQ_EMER","S","0.0225","0.002","15845202.81","4665,00","-8.05","-6.37","-7.98","21.96","15.58","-3.67"
"2018-08-22"," ","ES0142045006","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE INTERNACIONAL","EQ_OTHER","No"," "," ","9235173.85","751,00","0.58","-2.35","1.68","n.d.","n.d.","4.21"
"2018-08-23","G-82568940","ES0175738030","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE INTERN.OTROS","EQ_OTHER","S","0.0225"," ","42534770.75","4671,00","15.89","1.95","9.46","127.05","62.47","24.59"
"2018-08-23","G-82420100","ES0175736034","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RENTA VARIABLE INTERN.OTROS","EQ_OTHER","S","0.0225","0.002","29571047.5","2939,00","5.1","0.05","4.39","54.64","20.61","9.61"
"2018-08-23"," ","ES0174195000","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.FIJO","FI_GUARAN","No"," "," ","114287096.81","3366,00","1.05","0.81","1.43","n.d.","n.d.","1.49"
"2018-08-23"," ","ES0174212003","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.FIJO","FI_GUARAN","No"," "," ","81496022.42","2357,00","1.88","1.12","2.01","n.d.","n.d.","2.65"
"2018-08-23"," ","ES0174086001","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.FIJO","FI_GUARAN","No"," "," ","155647623.11","4425,00","1.73","1.06","1.88","n.d.","n.d.","2.41"
"2018-08-23","V-84102532","ES0174339038","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.FIJO","FI_GUARAN","No","0.01","0.005","123019721.92","4732,00","-0.65","-0.26","-0.45","9.53","-0.08","-0.91"
"2018-08-23","V-81871378","ES0174371031","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.FIJO","FI_GUARAN","No","0.01","0.0005","72284671.21","2787,00","-0.63","-0.25","-0.42","9.7","0.08","-0.82"
"2018-08-23"," ","ES0174188005","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.FIJO","FI_GUARAN","No"," "," ","41672255.83","1408,00","0.46","0.26","0.61","n.d.","n.d.","0.26"
"2018-08-23"," ","ES0174194003","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.VARIABLE","EQ_GUARAN","No"," "," ","40401023.63","1173,00","1,00","0.3","1.58","n.d.","n.d.","1.62"
"2018-08-23"," ","ES0156834006","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.VARIABLE","EQ_GUARAN","No"," "," ","12670682.63","545,00","-0.58","-0.23","-0.31","n.d.","-1.5","-0.5"
"2018-08-23"," ","ES0156835003","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.VARIABLE","EQ_GUARAN","No"," "," ","21602749.5","684,00","-0.05","0.05","0.12","n.d.","2.31","-0.17"
"2018-08-23"," ","ES0174116006","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.VARIABLE","EQ_GUARAN","No"," "," ","42364011.5","1443,00","0.31","0.38","1,00","n.d.","n.d.","-0.13"
"2018-08-23"," ","ES0174072001","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.VARIABLE","EQ_GUARAN","No"," "," ","32982668.93","1100,00","0.07","0.16","0.78","n.d.","n.d.","0.64"
"2018-08-23","G-84808518","ES0156831036","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO RENTA VARIABLE","EQ_GUARAN","No","0.002","0.0005","54442922.58","1970,00","-0.88","-0.5","0.24","15.66","3.25","-1.83"
"2018-08-23"," ","ES0174189003","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.VARIABLE","EQ_GUARAN","No"," "," ","35706812.97","1236,00","0.31","-0.28","1.29","n.d.","n.d.","1.01"
"2018-08-23"," ","ES0174187007","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","GARANTIZADO DE RENDTO.VARIABLE","EQ_GUARAN","No"," "," ","100002030.43","2916,00","-0.01","-0.32","1.02","n.d.","n.d.","0.37"
"2018-08-22","G-83971929","ES0158602039","0140 - GESCOOPERATIVO, S.A., S.G.I.I.C.","0198 - BANCO COOPERATIVO ESPA?OL ","RETORNO ABSOLUTO","ABSOLUTE_RET","S","0.0135","0.0015","4729500.98","216,00","-2.4","-1.5","-1.59","4.05","-1.19","-2.13"
"2018-08-23","G-83908970","ES0116567035","0221 - CARTESIO INVERSIONES,SGIIC,S.A.","0144 - BNP PARIBAS SECURITIES S. S. ESP. ","GLOBAL","EQ_MIXINT","S","0.005","0.0008","561791414.53","5006,00","-0.86","-0.61","-0.79","16.03","3.74","0.34"
"2018-08-23","G-83908582","ES0182527038","0221 - CARTESIO INVERSIONES,SGIIC,S.A.","0144 - BNP PARIBAS SECURITIES S. S. ESP. ","GLOBAL","EQ_GLOBAL","S","0.0075","0.0008","314912554.48","2596,00","-0.18","-1.41","0.37","28.76","9.39","1.95"
"2018-08-23","E-63076491","ES0116889033","0037 - GESIURIS ASSET MANAGEMENT","0038 - SANTANDER SECURITIES SERVICIES ","RENTA FIJA CORTO PLAZO","FI_SHORTT","No","0.009","0.001","8551105.18","1514,00","-0.87","-0.26","-0.83","-0.27","-1.48","-0.88"
"2018-08-23","G-64371172","ES0109695033","0037 - GESIURIS ASSET MANAGEMENT","0038 - SANTANDER SECURITIES SERVICIES ","GLOBAL","FI_SHORTT","No","0.02","0.00125","34631447.54","106,00","0.06","-0.04","-0.14","4.93","1.04","1.02"
"2018-08-23","G-78408622","ES0138812039","0045 - G. CATALANA OCCIDENTE GESTION DE ACTIVOS","0182 - BILBAO VIZCAYA ARGENTARIA ","RENTA FIJA EURO","FI_SHORTT","No","0.006","0.0008","38404710.43","367,00","-0.22","-0.07","-0.21","2.58","1.4","-0.38"
"2018-08-23","G-95044061","ES0138333036","0045 - G. CATALANA OCCIDENTE GESTION DE ACTIVOS","0182 - BILBAO VIZCAYA ARGENTARIA ","RENTA FIJA EURO","FI_LONGT","S","0.0175","0.0015","23177124.8","347,00","-0.26","0.03","-0.13","6.98","0.68","-0.57"
"2018-07-25"," ","ES0116832009","0037 - GESIURIS ASSET MANAGEMENT","0232 - BANCO INVERSIS NET ","RENTA FIJA MIXTA EURO","FI_MIX","No"," "," ","1586791.57","66,00","-2.85","-1.11","-3.78","n.d.","-2.75","-2.28"
"2018-08-23","E-58118886","ES0156322036","0037 - GESIURIS ASSET MANAGEMENT","0038 - SANTANDER SECURITIES SERVICIES ","RENTA FIJA MIXTA","FI_MIX","No","0.0125","0.002","9452553.39","274,00","0.92","0.26","0.98","13.14","4.23","0.8"
"2018-08-23","G-48941942","ES0138478039","0045 - G. CATALANA OCCIDENTE GESTION DE ACTIVOS","0182 - BILBAO VIZCAYA ARGENTARIA ","RENTA FIJA MIXTA EURO","FI_MIX","No","0.0145","0.001","7926614.91","205,00","-0.97","-1.05","-0.34","8.14","-1.53","-2.26"
